"subject_id" "action" "time_body_acceleration_mean_x" "time_body_acceleration_mean_y" "time_body_acceleration_mean_z" "time_gravityacceleration_mean_x" "time_gravityacceleration_mean_y" "time_gravityacceleration_mean_z" "time_body_acceleration_jerk_mean_x" "time_body_acceleration_jerk_mean_y" "time_body_acceleration_jerk_mean_z" "time_body_gyro_mean_x" "time_body_gyro_mean_y" "time_body_gyro_mean_z" "time_body_gyro_jerk_mean_x" "time_body_gyro_jerk_mean_y" "time_body_gyro_jerk_mean_z" "time_body_acceleration_magnitude_mean" "time_gravityacceleration_magnitude_mean" "time_body_acceleration_jerk_magnitude_mean" "time_body_gyro_magnitude_mean" "time_body_gyro_jerk_magnitude_mean" "fft_body_acceleration_mean_x" "fft_body_acceleration_mean_y" "fft_body_acceleration_mean_z" "fft_body_acceleration_jerk_mean_x" "fft_body_acceleration_jerk_mean_y" "fft_body_acceleration_jerk_mean_z" "fft_body_gyro_mean_x" "fft_body_gyro_mean_y" "fft_body_gyro_mean_z" "fft_body_acceleration_magnitude_mean" "fft_body_body_acceleration_jerk_magnitude_mean" "fft_body_body_gyro_magnitude_mean" "fft_body_body_gyro_jerk_magnitude_mean" "time_body_acceleration_sd_x" "time_body_acceleration_sd_y" "time_body_acceleration_sd_z" "time_gravityacceleration_sd_x" "time_gravityacceleration_sd_y" "time_gravityacceleration_sd_z" "time_body_acceleration_jerk_sd_x" "time_body_acceleration_jerk_sd_y" "time_body_acceleration_jerk_sd_z" "time_body_gyro_sd_x" "time_body_gyro_sd_y" "time_body_gyro_sd_z" "time_body_gyro_jerk_sd_x" "time_body_gyro_jerk_sd_y" "time_body_gyro_jerk_sd_z" "time_body_acceleration_magnitude_sd" "time_gravityacceleration_magnitude_sd" "time_body_acceleration_jerk_magnitude_sd" "time_body_gyro_magnitude_sd" "time_body_gyro_jerk_magnitude_sd" "fft_body_acceleration_sd_x" "fft_body_acceleration_sd_y" "fft_body_acceleration_sd_z" "fft_body_acceleration_jerk_sd_x" "fft_body_acceleration_jerk_sd_y" "fft_body_acceleration_jerk_sd_z" "fft_body_gyro_sd_x" "fft_body_gyro_sd_y" "fft_body_gyro_sd_z" "fft_body_acceleration_magnitude_sd" "fft_body_body_acceleration_jerk_magnitude_sd" "fft_body_body_gyro_magnitude_sd" "fft_body_body_gyro_jerk_magnitude_sd"
14 "lay" 0.28360396 -0.018967112 -0.10891282 -0.15184675 0.48616178 0.84202069 0.07613221 0.011351716 -0.00017146982 -0.026376263 -0.080542259 0.086241542 -0.10092836 -0.037276205 -0.05540523 -0.96399274 -0.96399274 -0.98572754 -0.95928785 -0.98979723 -0.97845745 -0.97021322 -0.97365132 -0.987906 -0.98369283 -0.98292138 -0.97172179 -0.96438367 -0.97826757 -0.9731772 -0.98832368 -0.96811368 -0.98919344 -0.97144792 -0.96032114 -0.9571906 -0.97416319 -0.98476709 -0.98074783 -0.98709281 -0.98287165 -0.98517224 -0.96807425 -0.95673437 -0.97685325 -0.98681087 -0.98798519 -0.99243144 -0.95993263 -0.95993263 -0.98959155 -0.95010347 -0.98971694 -0.97116505 -0.95543969 -0.95645729 -0.98711873 -0.98531442 -0.98658269 -0.96857211 -0.9496484 -0.97730256 -0.95613125 -0.9902182 -0.94749277 -0.9915638
14 "sit" 0.27778169 -0.015037314 -0.108572155 0.960946855 -0.051016232 -0.13777636 0.076409439 0.0099050071 -0.00234328115 -0.0279052865 -0.075443814 0.0881864205 -0.097632807 -0.040915194 -0.0550574455 -0.97538856 -0.97538856 -0.984592795 -0.97359329 -0.99221974 -0.98828815 -0.97166705 -0.969134475 -0.988996565 -0.98293011 -0.97994179 -0.989439245 -0.980043625 -0.976973345 -0.976032565 -0.981746425 -0.98011362 -0.99229617 -0.98950294 -0.96643187 -0.9654008 -0.99644888 -0.987182435 -0.983084105 -0.98882313 -0.98301602 -0.982177945 -0.99139044 -0.97682882 -0.97781892 -0.993446945 -0.991420935 -0.98979831 -0.97275383 -0.97275383 -0.982569795 -0.975056 -0.991961235 -0.98983222 -0.964916595 -0.964019255 -0.990000985 -0.98434172 -0.983644875 -0.99148572 -0.97465185 -0.98019087 -0.97544945 -0.983408975 -0.97571351 -0.99145915
14 "stand" 0.276198815 -0.017380774 -0.10912921 0.86377257 -0.225190395 -0.353255005 0.0754785095 0.0097764208 0.0002429035045 -0.0260966795 -0.075137754 0.086298105 -0.0990447225 -0.0409252315 -0.0547841845 -0.965376495 -0.965376495 -0.984571875 -0.970252955 -0.987919795 -0.984002185 -0.96095685 -0.97008359 -0.987458425 -0.979734325 -0.982006305 -0.970413245 -0.975019275 -0.96924684 -0.97088063 -0.986318345 -0.97107311 -0.98656268 -0.98595134 -0.947285965 -0.958103835 -0.988793025 -0.98311263 -0.97386645 -0.987170885 -0.97898484 -0.985053665 -0.969668365 -0.97099882 -0.964805105 -0.98325694 -0.98698476 -0.98394657 -0.963153425 -0.963153425 -0.98705749 -0.96177233 -0.984232475 -0.986472265 -0.94693206 -0.953867905 -0.98852334 -0.979593885 -0.985352805 -0.970388765 -0.96938532 -0.967565595 -0.9654648 -0.98685643 -0.962883995 -0.98341411
14 "walk" 0.2643551 -0.019306755 -0.11318077 0.81990134 -0.27521005 -0.40772947 0.075402896 0.026602721 0.01880813 -0.029945177 -0.086025167 0.081427686 -0.13017476 -0.043586139 -0.016228623 -0.13309746 -0.13309746 -0.36755644 -0.14372613 -0.51645243 -0.40614058 -0.16977942 -0.17326193 -0.46749372 -0.38208323 -0.41148971 -0.51501862 -0.22405887 -0.21011949 -0.3754491 -0.43749557 -0.31349445 -0.59416505 -0.38849316 -0.061008602 0.042685324 -0.97825399 -0.96567638 -0.95128547 -0.4391198 -0.34381648 -0.46662704 -0.5977123 0.00036693655 -0.1307471 -0.56646729 -0.53809568 -0.49774025 -0.35798019 -0.35798019 -0.43513764 -0.21111744 -0.60673888 -0.38623314 -0.060398096 0.06409067 -0.476235 -0.34478544 -0.52455483 -0.63025935 0.080628858 -0.17502928 -0.45058369 -0.45415856 -0.26586457 -0.66131203
14 "walk_donwstairs" 0.2852345 -0.016799522 -0.097055875 0.82086427 -0.26351522 -0.38318881 -0.013836966 -0.025259496 0.048567572 -0.058613596 -0.0021054907 0.039921482 -0.092716207 -0.068198988 -0.086751705 0.17486944 0.17486944 0.0015688943 0.16113403 -0.28563805 0.013049214 0.32986598 0.21304818 -0.034324305 0.12460909 -0.073305488 -0.25809923 -0.036497092 0.485459 0.42489155 0.16975452 -0.12178059 -0.30518845 -0.0067600328 0.33886274 0.4301827 -0.91913412 -0.92991979 -0.89405782 -0.00095018372 0.14868678 -0.1904147 -0.29982605 0.014736703 0.33280447 -0.56460676 -0.31554757 0.064192024 0.41766576 0.41766576 0.18368374 -0.066541792 -0.28608893 0.001922998 0.25491193 0.41694171 -0.059961191 0.10062481 -0.27785243 -0.32808949 0.022810696 0.14875492 0.15441375 0.18825491 -0.23102454 -0.38454644
14 "walk_upstairs" 0.26387826 -0.014978168 -0.10619804 0.69744382 -0.324139795 -0.48624048 0.0677086705 -0.032143682 -0.025992389 0.0768075365 -0.14316847 -0.117913545 -0.114486655 -0.0063487125 0.041949994 0.134032185 0.134032185 -0.289032085 0.36634313 -0.41942577 -0.31852215 0.00915267535 0.16829925 -0.3917416 -0.3627273 -0.261589285 -0.4421991 0.0618434015 0.169415645 -0.0691201365 -0.291236555 0.00960734475 -0.482163355 -0.301865125 0.313487065 0.59678501 -0.93835372 -0.919935545 -0.88454748 -0.37903971 -0.353825675 -0.350720885 -0.462714215 0.484850565 0.533401885 -0.65133319 -0.407456805 -0.35338053 -0.0260108685 -0.0260108685 -0.34515779 0.27019366 -0.525939885 -0.30421466 0.371250885 0.67651666 -0.41553126 -0.388664655 -0.41827141 -0.48495532 0.646465735 0.48509571 -0.14022709 -0.42473812 0.209562165 -0.600683785
15 "lay" 0.275922675 -0.01713047 -0.110698655 -0.1459401 0.901313795 -0.31386807 0.0769071125 0.012296027 -0.003198582 -0.028037422 -0.073196158 0.085743337 -0.099245837 -0.0403295175 -0.0550899265 -0.985116635 -0.985116635 -0.990315515 -0.98123057 -0.99276176 -0.990201645 -0.985660015 -0.980598355 -0.99061999 -0.986369075 -0.986372395 -0.9825679 -0.98357279 -0.98368881 -0.984624015 -0.98911009 -0.98077166 -0.98969507 -0.990177525 -0.987989955 -0.975093595 -0.989220775 -0.996118315 -0.981921075 -0.99089388 -0.986943315 -0.988532855 -0.984865875 -0.98064475 -0.986207125 -0.989625225 -0.993212955 -0.99224695 -0.983719235 -0.983719235 -0.990055295 -0.974904865 -0.98990744 -0.99138881 -0.989191885 -0.97256033 -0.992424165 -0.98715027 -0.989462895 -0.986319415 -0.979821605 -0.987733925 -0.983933385 -0.990453185 -0.975100965 -0.989529255
15 "sit" 0.27710898 -0.016904565 -0.11132951 0.95169108 0.12869657 -0.012631839 0.076162628 0.010790773 -0.00068476275 -0.02777498 -0.074413639 0.087234121 -0.09799605 -0.040624708 -0.055179462 -0.98794067 -0.98794067 -0.99059191 -0.98900488 -0.99645397 -0.9939325 -0.98034028 -0.98391785 -0.99307395 -0.9842298 -0.98684952 -0.99460452 -0.99025071 -0.98638544 -0.98660778 -0.99025213 -0.98772496 -0.99577725 -0.99466367 -0.98003685 -0.98109882 -0.99625601 -0.99147867 -0.98464224 -0.99305104 -0.98458607 -0.98904534 -0.99488646 -0.98692276 -0.98703354 -0.99685985 -0.99504812 -0.99336491 -0.98729559 -0.98729559 -0.99127671 -0.98247521 -0.9958831 -0.99510522 -0.98113395 -0.98095679 -0.99334834 -0.98569088 -0.98904326 -0.99535289 -0.98639462 -0.98773409 -0.98771513 -0.99035919 -0.98184318 -0.99572519
15 "stand" 0.27728965 -0.019743196 -0.10891258 0.96264233 -0.1512014 0.056466946 0.076105648 0.0096646351 0.0017743149 -0.028021643 -0.074499057 0.085027358 -0.10022471 -0.040270688 -0.055012824 -0.98296122 -0.98296122 -0.98813607 -0.97664647 -0.99165942 -0.99436519 -0.96524657 -0.98446425 -0.99321017 -0.97670345 -0.98900607 -0.97372418 -0.99161102 -0.97916186 -0.97925113 -0.98828201 -0.97826093 -0.99210869 -0.99580082 -0.96429791 -0.98218363 -0.99686651 -0.98383626 -0.98539054 -0.99311476 -0.97741094 -0.99055128 -0.97741401 -0.98943128 -0.97827486 -0.98241294 -0.99580759 -0.99018686 -0.98025412 -0.98025412 -0.9890126 -0.97139994 -0.9921161 -0.99610405 -0.96399087 -0.97932021 -0.99334122 -0.9783568 -0.99061198 -0.97859585 -0.98818256 -0.98125059 -0.98182642 -0.98877865 -0.97158178 -0.99221645
15 "walk" 0.27776142 -0.015376008 -0.106327075 0.94956268 -0.233268435 0.078828203 0.14947713 0.0249079805 0.0232664575 -0.034449608 -0.0791606695 0.0910775175 -0.072627351 -0.0648165855 -0.05788728 -0.182948485 -0.182948485 -0.306622895 -0.231476105 -0.54101458 -0.30991403 0.12595939 -0.54270324 -0.4114422 -0.068780081 -0.66568779 -0.25464525 -0.60000156 -0.47546356 -0.28698504 -0.27835324 -0.50300242 -0.64025016 -0.324545985 0.142453215 -0.50716276 -0.97975622 -0.97519195 -0.963470635 -0.387843145 -0.0149588685 -0.69807774 -0.32272462 -0.55013998 -0.44301943 -0.261972425 -0.74530534 -0.601994385 -0.334567 -0.334567 -0.296899095 -0.430937485 -0.63743314 -0.338209395 0.083683263 -0.539752065 -0.40191195 -0.0464529705 -0.728806705 -0.356962845 -0.521925645 -0.4753329 -0.46326412 -0.343176665 -0.49511252 -0.655181355
15 "walk_donwstairs" 0.270314775 -0.00770905725 -0.11481256 0.93402457 -0.163331365 0.091829128 0.084826993 0.0398206545 0.01177344 -0.0902531345 -0.0305094735 0.058610438 -0.029126533 -0.033683601 -0.017308113 0.33216642 0.33216642 -0.0374145645 -0.128480445 -0.52452341 0.232892085 0.16297812 -0.27613922 0.026816229 -0.0398179915 -0.38884669 -0.24798333 -0.41021202 -0.172677875 0.30970855 0.12774846 -0.35355062 -0.565875835 0.407737665 0.203836785 -0.27952583 -0.94336287 -0.932964175 -0.939721945 0.111246475 0.01028891055 -0.42274947 -0.347565965 -0.37427507 -0.26320734 -0.46615274 -0.57086527 -0.38654038 0.339129295 0.339129295 0.139467625 -0.273116915 -0.563816005 0.480667385 0.150374525 -0.36787048 0.108552445 -0.010207500485 -0.4782447 -0.39199335 -0.35801677 -0.34669116 0.14824923 0.1606603 -0.34292712 -0.607415295
15 "walk_upstairs" 0.270597285 -0.022305314 -0.11649408 0.91659845 -0.32127263 0.0847920075 0.0842525605 -0.0293410335 0.0483578125 0.1190677445 -0.20976647 0.093742629 -0.15203846 -0.047608329 -0.103883595 -0.00617068445 -0.00617068445 -0.33035725 -0.19742146 -0.664512075 -0.076687777 -0.105692675 -0.56648295 -0.25145267 -0.355823115 -0.719174585 -0.367748705 -0.552260305 -0.4807061 -0.170829065 -0.267996435 -0.45777806 -0.72981677 -0.0331562775 -0.00259760232 -0.432606185 -0.965274145 -0.947264635 -0.94800523 -0.194352245 -0.325489395 -0.75309934 -0.43993407 -0.34814556 -0.479592455 -0.51908752 -0.774102365 -0.657579875 -0.133446725 -0.133446725 -0.31144335 -0.248647345 -0.75055289 -0.016208949 -0.015456824 -0.400519845 -0.213106235 -0.350133495 -0.789114925 -0.458635365 -0.26909126 -0.52469075 -0.262669625 -0.41081204 -0.283384195 -0.7960592
16 "lay" 0.2779397 -0.0156763105 -0.109430475 -0.1940672 -0.01265994 0.89201527 0.0761225575 0.011851633 -0.002636387 -0.0280428635 -0.0752065505 0.0865441865 -0.098565734 -0.0398993985 -0.0545494485 -0.97229563 -0.97229563 -0.99108877 -0.980268975 -0.99381121 -0.98748418 -0.97790563 -0.985549965 -0.990790665 -0.98823236 -0.989025995 -0.98411757 -0.98455552 -0.994036575 -0.984844575 -0.99214618 -0.98510861 -0.992631155 -0.983989805 -0.959220445 -0.979188095 -0.979344635 -0.98234675 -0.98457318 -0.990432905 -0.988342665 -0.99071833 -0.983057425 -0.97691147 -0.991682555 -0.989473855 -0.992381445 -0.99613695 -0.97464491 -0.97464491 -0.993045945 -0.981669515 -0.99232721 -0.98251973 -0.95315932 -0.97656204 -0.99076118 -0.990536855 -0.991072065 -0.982793855 -0.974584405 -0.9917659 -0.97257686 -0.9924837 -0.9814419 -0.992460645
16 "sit" 0.27750347 -0.016541784 -0.10516355 0.96224383 -0.079959682 0.13710345 0.075985545 0.011554448 -0.0011808295 -0.027621528 -0.074483589 0.08614318 -0.098537579 -0.040635456 -0.054586249 -0.99235708 -0.99235708 -0.99180001 -0.99143269 -0.99682661 -0.9958103 -0.9864034 -0.98588626 -0.99458309 -0.98935101 -0.98758612 -0.99451293 -0.99100356 -0.99355114 -0.99015325 -0.99137343 -0.99170961 -0.99666626 -0.99636478 -0.98962089 -0.98358673 -0.99768536 -0.99568558 -0.9889732 -0.99478226 -0.98924442 -0.9892111 -0.99617552 -0.98922223 -0.99405069 -0.99537087 -0.99624208 -0.99554995 -0.9912172 -0.9912172 -0.99193587 -0.98931845 -0.99680413 -0.99669468 -0.99119584 -0.98200469 -0.99526103 -0.99046403 -0.98948083 -0.99660574 -0.98746036 -0.99504917 -0.99228079 -0.99211465 -0.98937159 -0.99670983
16 "stand" 0.2773795 -0.017152973 -0.10860945 0.946819395 0.0536098205 -0.16542641 0.0754160555 0.0118117735 -0.000371702595 -0.027822157 -0.075529586 0.0859333195 -0.0981786485 -0.041118612 -0.055032788 -0.986379715 -0.986379715 -0.992167515 -0.98577993 -0.99517466 -0.995014045 -0.98386941 -0.984011205 -0.994094435 -0.98819083 -0.989236545 -0.98611356 -0.990924115 -0.990607115 -0.987682475 -0.992080195 -0.98904866 -0.99502652 -0.995899665 -0.984443365 -0.98072528 -0.99599235 -0.992319145 -0.97960896 -0.994369725 -0.98897234 -0.99059834 -0.988582515 -0.990154835 -0.990871275 -0.99256708 -0.99467029 -0.995690355 -0.985674995 -0.985674995 -0.992591265 -0.986064305 -0.9953544 -0.99628127 -0.98399516 -0.979123345 -0.994948815 -0.99044488 -0.99035516 -0.98910646 -0.989277715 -0.991536045 -0.98646583 -0.99214482 -0.986540915 -0.995621015
16 "walk" 0.26777634 -0.019499321 -0.11133949 0.91581387 -0.19721014 -0.24650709 0.071564736 0.0088271532 -0.039926701 -0.020751425 -0.068735678 0.083045436 -0.12548958 -0.034440222 -0.056928632 -0.24213817 -0.24213817 -0.37069918 -0.48449929 -0.66506161 -0.38211919 -0.30939733 -0.24137641 -0.4418276 -0.45063277 -0.43082377 -0.59996855 -0.61785874 -0.43395226 -0.41262223 -0.374764 -0.66809198 -0.71253561 -0.39415859 -0.31890225 -0.16055661 -0.98560923 -0.97957525 -0.96361079 -0.40143927 -0.43221963 -0.43690453 -0.65418133 -0.60750364 -0.36272506 -0.67767977 -0.70864431 -0.57183923 -0.46765173 -0.46765173 -0.39978741 -0.65937061 -0.71764897 -0.39584665 -0.3520709 -0.18891212 -0.40014883 -0.44418369 -0.44527206 -0.66807958 -0.62326741 -0.39714561 -0.59309264 -0.43992035 -0.72282176 -0.7397823
16 "walk_donwstairs" 0.32048637 -0.020436641 -0.11927065 0.91489762 -0.18684439 -0.22703435 0.091333111 -0.042978481 -0.021909802 -0.099707996 -0.05729325 0.086827514 -0.086048125 -0.07365534 -0.08904911 0.1722593 0.1722593 -0.14999292 -0.30528523 -0.58995285 0.033941995 -0.15903433 -0.055990581 -0.15061182 -0.2874052 -0.25626514 -0.42383326 -0.47723026 -0.3694709 0.099093307 -0.09095699 -0.48616063 -0.60142377 0.18514308 -0.16936322 0.023372467 -0.95713226 -0.96128199 -0.92587145 -0.13281318 -0.25363011 -0.32477911 -0.41197483 -0.52841286 -0.43602902 -0.62772534 -0.58701427 -0.5508494 0.11018862 0.11018862 -0.076817214 -0.43332043 -0.59795895 0.25002217 -0.22620941 -0.038629238 -0.1336568 -0.27086439 -0.38683848 -0.4141413 -0.56934416 -0.51115765 -0.054608522 -0.079824303 -0.50630917 -0.63610624
16 "walk_upstairs" 0.26211586 -0.017301965 -0.11292696 0.82700234 -0.27959047 -0.38479004 0.062244493 0.0072398959 0.032971238 0.081213127 -0.016081277 -0.035930855 -0.14223103 -0.036910467 -0.04384309 -0.22978254 -0.22978254 -0.47338447 -0.29331008 -0.74313318 -0.46470784 -0.27605558 -0.37892907 -0.54570696 -0.47176555 -0.59129498 -0.53775569 -0.66837294 -0.50477551 -0.362881 -0.47202777 -0.6382255 -0.78993324 -0.39315534 -0.15308324 -0.14574355 -0.9682114 -0.94988814 -0.94092767 -0.53207208 -0.42624541 -0.62567592 -0.50020624 -0.63903602 -0.39433206 -0.7077491 -0.77898471 -0.71994877 -0.32777025 -0.32777025 -0.50000353 -0.55070138 -0.80168364 -0.369511 -0.14723745 -0.10630324 -0.55423827 -0.41998445 -0.64196643 -0.50645315 -0.62377459 -0.41661711 -0.4124182 -0.52566499 -0.56700431 -0.8371011
17 "lay" 0.27573948 -0.017652951 -0.10807387 -0.20731142 0.69549567 0.65906516 0.076112617 0.014558928 -0.0052369633 -0.027983914 -0.07545345 0.086604636 -0.098061695 -0.040055111 -0.055069523 -0.97114911 -0.97114911 -0.99134213 -0.98430018 -0.99505354 -0.991993 -0.97990494 -0.98007395 -0.9915788 -0.99034088 -0.98861718 -0.98934936 -0.99225728 -0.99471969 -0.98649302 -0.99198569 -0.99125626 -0.99584556 -0.99218164 -0.97209906 -0.97398018 -0.98670995 -0.97743706 -0.96808447 -0.991279 -0.99024916 -0.98989954 -0.99032551 -0.98952046 -0.99436425 -0.99253848 -0.99444344 -0.99703859 -0.97838401 -0.97838401 -0.99274417 -0.98679765 -0.99575132 -0.99186222 -0.96985959 -0.97083267 -0.99143472 -0.99094152 -0.98995018 -0.99014554 -0.98843823 -0.99456873 -0.9760072 -0.99284305 -0.98641086 -0.99550766
17 "sit" 0.27749695 -0.0169369275 -0.110563795 0.96303334 -0.0216714255 -0.105670035 0.0761115025 0.0105613525 0.0013741213 -0.027779087 -0.0735225195 0.0863433275 -0.0981449355 -0.0404513315 -0.0543999525 -0.98966604 -0.98966604 -0.99480324 -0.9940194 -0.99848956 -0.996938765 -0.98942731 -0.987513275 -0.99649768 -0.99215294 -0.990989845 -0.9967883 -0.995210155 -0.99422803 -0.99173068 -0.995137605 -0.99619773 -0.998844305 -0.99748268 -0.988887535 -0.984645295 -0.996881695 -0.989323565 -0.97798731 -0.996417065 -0.992211125 -0.992742215 -0.99713129 -0.993766835 -0.993961235 -0.997507455 -0.99815948 -0.99658764 -0.98884429 -0.98884429 -0.99571301 -0.993907125 -0.99891218 -0.9977309 -0.988243885 -0.98351724 -0.996662355 -0.992966325 -0.992827305 -0.997315135 -0.99280469 -0.99449441 -0.98728946 -0.994755615 -0.99374497 -0.99855696
17 "stand" 0.276385055 -0.017511592 -0.10990506 0.90800665 -0.20802292 -0.27538371 0.076061646 0.0107342405 -0.0013543046 -0.0280907715 -0.075395404 0.086935462 -0.0996633615 -0.0405093415 -0.054683064 -0.987283425 -0.987283425 -0.99404841 -0.98823443 -0.996836235 -0.99587485 -0.984886725 -0.98743874 -0.995611865 -0.99012392 -0.990983995 -0.991026385 -0.99414582 -0.992325785 -0.99077622 -0.994508305 -0.99336819 -0.997520805 -0.99598413 -0.982323445 -0.98387788 -0.994224675 -0.98631982 -0.983207435 -0.9954001 -0.99047013 -0.99269306 -0.991230725 -0.992329725 -0.992044875 -0.99555042 -0.9969209 -0.99572004 -0.98989053 -0.98989053 -0.995271705 -0.99081323 -0.99773599 -0.996464215 -0.98166409 -0.982054445 -0.995723755 -0.99173305 -0.99245721 -0.991201445 -0.99097419 -0.99316067 -0.98909583 -0.994946245 -0.99010759 -0.99769182
17 "walk" 0.26988257 -0.016465953 -0.1139442 0.93091738 -0.086194247 -0.22611463 0.074939473 0.0049475915 0.028697939 -0.033200594 -0.073321305 0.087995225 -0.096704994 -0.052792267 -0.040417128 -0.15006348 -0.15006348 -0.29775191 -0.33808939 -0.50785239 -0.35698506 -0.061517983 -0.37767946 -0.40067279 -0.19646098 -0.5219155 -0.42318037 -0.47848556 -0.41188103 -0.43299694 -0.33255295 -0.52468163 -0.59946139 -0.32424709 -0.016035843 -0.25149426 -0.98169085 -0.97621866 -0.9622364 -0.35205683 -0.094876852 -0.5257376 -0.50419128 -0.45700148 -0.39055829 -0.44783263 -0.55143873 -0.52965922 -0.46661845 -0.46661845 -0.27368421 -0.54622323 -0.55442431 -0.30538745 -0.060595671 -0.25772859 -0.33743772 -0.059271609 -0.53942712 -0.52996346 -0.43648919 -0.44202031 -0.57022771 -0.2001375 -0.65967598 -0.53885906
17 "walk_donwstairs" 0.288222555 -0.0156399755 -0.102137605 0.93620262 -0.14915269 -0.17674908 0.129145585 -0.004689633235 0.0280921585 0.01685103055 -0.0950338075 0.055550005 -0.1047445215 -0.0590870295 -0.0461564255 0.15725797 0.15725797 -0.240621665 -0.221735595 -0.55507979 -0.033432386 -0.1082883665 -0.331008325 -0.248825305 -0.37693927 -0.50663655 -0.333267425 -0.475972665 -0.40925847 0.045154134 -0.2130898 -0.40609012 -0.616005385 0.19405804 -0.0227419275 -0.26927348 -0.956608335 -0.951019415 -0.928358775 -0.13457887 -0.325289485 -0.560823635 -0.414788545 -0.464018535 -0.46512062 -0.532653145 -0.62199483 -0.544949155 0.073456257 0.073456257 -0.245133555 -0.34561319 -0.633145425 0.26659739 -0.065286888 -0.3030802 -0.0995375575 -0.304527625 -0.607192285 -0.4559098 -0.469079165 -0.544084685 -0.0652603115 -0.290963915 -0.45411519 -0.65613041
17 "walk_upstairs" 0.241846355 -0.02684643 -0.12268154 0.84638742 -0.274784245 -0.27522779 0.01862499705 0.036406626 -0.00399682085 -0.02711801235 -0.0721359885 0.0112211223 -0.13962302 -0.04716758 -0.01386249441 -0.0132660605 -0.0132660605 -0.36311211 -0.24692305 -0.647033205 -0.13133712 -0.118156165 -0.42439278 -0.356202505 -0.373887015 -0.64377803 -0.42751738 -0.5390514 -0.316839295 -0.138924415 -0.35159737 -0.49682714 -0.69052985 -0.049438272 -0.0084968917 -0.23697136 -0.96312348 -0.920993955 -0.95170387 -0.289478185 -0.366436795 -0.65791945 -0.52426366 -0.509734395 -0.25219161 -0.610475425 -0.684410085 -0.607786365 -0.10301456 -0.10301456 -0.39053778 -0.448623165 -0.696628775 -0.019426334 -0.0178306385 -0.216741665 -0.301425565 -0.390334505 -0.67917204 -0.56051361 -0.493110985 -0.30260709 -0.228188625 -0.443091765 -0.51058467 -0.739921635
18 "lay" 0.27773845 -0.01739076 -0.10794926 -0.21858536 0.53812917 0.83897572 0.076127676 0.010506249 -0.0022380696 -0.027449549 -0.074015729 0.086100067 -0.098489735 -0.040711793 -0.054232217 -0.98702201 -0.98702201 -0.99063922 -0.98811372 -0.9940491 -0.98621118 -0.98703559 -0.98969654 -0.98848635 -0.98775827 -0.98948036 -0.99527327 -0.98689381 -0.99103122 -0.99051895 -0.99136783 -0.98892828 -0.99329888 -0.98601853 -0.98898584 -0.98921472 -0.98906604 -0.99652355 -0.9928648 -0.98811565 -0.98738377 -0.99098713 -0.99555929 -0.98548096 -0.99193319 -0.99705374 -0.99172939 -0.99373131 -0.99042501 -0.99042501 -0.9918499 -0.98852464 -0.9933721 -0.98658099 -0.98927155 -0.98896131 -0.98871705 -0.98777714 -0.99177839 -0.99573833 -0.98654971 -0.99295573 -0.99148818 -0.99224336 -0.9907215 -0.9938259
18 "sit" 0.2775731 -0.0157962 -0.10881977 0.94072469 0.087026391 0.20390757 0.076097028 0.0094483455 0.00043457772 -0.027716361 -0.074207713 0.087015718 -0.097627272 -0.041180734 -0.055588389 -0.99312515 -0.99312515 -0.99154272 -0.99302877 -0.99629664 -0.99482814 -0.98457486 -0.98796152 -0.99362774 -0.9863361 -0.98958392 -0.9945338 -0.99285019 -0.99166938 -0.99195788 -0.99266815 -0.99428396 -0.99684356 -0.99599656 -0.98758228 -0.98726026 -0.9975586 -0.99460291 -0.9918128 -0.99367576 -0.98682567 -0.99100979 -0.99584454 -0.99183254 -0.99243835 -0.99586662 -0.99587483 -0.99472948 -0.9927356 -0.9927356 -0.99371481 -0.99288837 -0.99708637 -0.99642374 -0.98767711 -0.98604756 -0.99403378 -0.98796882 -0.99130738 -0.99623152 -0.99120253 -0.99360613 -0.99348013 -0.99341759 -0.99301518 -0.99716249
18 "stand" 0.27816633 -0.016397819 -0.10696917 0.95586286 -0.2125666 0.052246638 0.075454447 0.010374072 -0.00095398846 -0.027516417 -0.0744976 0.086863453 -0.098321369 -0.039894649 -0.054767924 -0.9772184 -0.9772184 -0.98847011 -0.97508957 -0.99162686 -0.99341182 -0.97270637 -0.98194018 -0.99197731 -0.98228682 -0.98655392 -0.97650821 -0.98698396 -0.97786756 -0.98387967 -0.9891806 -0.9789454 -0.99233187 -0.99493118 -0.96440332 -0.97380861 -0.99690048 -0.9857795 -0.98095865 -0.99214891 -0.98306298 -0.98930993 -0.97514832 -0.98439704 -0.97873286 -0.98928673 -0.99333708 -0.98864535 -0.97960409 -0.97960409 -0.99045952 -0.96802417 -0.99255168 -0.99560098 -0.96171772 -0.96926965 -0.99259987 -0.98393885 -0.98992002 -0.97702088 -0.98234602 -0.98000308 -0.98011476 -0.99044834 -0.96771199 -0.99249928
